timestamp,Open,High,Low,Close,Volume
2025-11-30 05:54:00,90795.39,90808.04,90795.39,90808.04,0.79071
2025-11-30 05:55:00,90808.03,90817.13,90808.03,90817.12,1.60488
2025-11-30 05:56:00,90817.13,90817.13,90811.09,90811.1,1.61156
2025-11-30 05:57:00,90811.1,90811.1,90809.98,90809.98,1.14879
2025-11-30 05:58:00,90809.98,90809.99,90799.19,90799.19,0.50458
2025-11-30 05:59:00,90799.19,90799.2,90783.75,90783.75,1.43506
2025-11-30 06:00:00,90783.76,90783.76,90783.75,90783.76,0.63469
2025-11-30 06:01:00,90783.75,90796.4,90783.75,90796.4,2.56626
2025-11-30 06:02:00,90796.4,90814.73,90796.4,90814.73,0.63486
2025-11-30 06:03:00,90814.73,90814.73,90801.76,90801.77,1.85546
2025-11-30 06:04:00,90801.76,90827.57,90801.76,90827.57,2.95092
2025-11-30 06:05:00,90827.57,90846.98,90827.56,90846.97,1.27464
2025-11-30 06:06:00,90846.97,90859.53,90846.97,90859.52,1.52918
2025-11-30 06:07:00,90859.53,90870.05,90859.53,90870.05,0.79625
2025-11-30 06:08:00,90870.05,90870.05,90788.75,90788.76,5.07525
2025-11-30 06:09:00,90788.75,90788.75,90717.51,90717.51,8.77857
2025-11-30 06:10:00,90717.52,90743.18,90717.51,90743.18,3.03582
2025-11-30 06:11:00,90743.17,90743.18,90742.73,90742.73,1.13979
2025-11-30 06:12:00,90742.73,90774.07,90742.72,90774.07,3.28032
2025-11-30 06:13:00,90774.06,90774.07,90767.06,90767.07,0.6895
2025-11-30 06:14:00,90767.07,90767.07,90767.01,90767.01,0.55482
2025-11-30 06:15:00,90767.02,90767.02,90733.02,90733.03,1.11051
2025-11-30 06:16:00,90733.03,90740.43,90718.47,90740.43,2.37656
2025-11-30 06:17:00,90740.43,90783.73,90740.43,90783.72,1.98494
2025-11-30 06:18:00,90783.72,90796.0,90769.69,90769.7,1.48848
2025-11-30 06:19:00,90769.69,90778.78,90769.69,90778.78,1.18913
2025-11-30 06:20:00,90778.78,90798.97,90778.77,90798.97,0.8494
2025-11-30 06:21:00,90798.97,90817.44,90798.95,90817.43,1.82337
2025-11-30 06:22:00,90817.44,90851.85,90817.43,90851.84,0.92524
2025-11-30 06:23:00,90851.85,90851.85,90851.84,90851.84,0.31341
2025-11-30 06:24:00,90851.85,90871.01,90851.85,90871.01,1.91519
2025-11-30 06:25:00,90871.01,90893.85,90871.0,90893.85,2.53097
2025-11-30 06:26:00,90893.85,90909.3,90893.84,90898.99,2.68028
2025-11-30 06:27:00,90898.99,90898.99,90880.0,90888.55,2.56117
2025-11-30 06:28:00,90888.54,90895.39,90880.0,90895.38,3.94358
2025-11-30 06:29:00,90895.38,90908.95,90895.38,90908.95,0.57364
2025-11-30 06:30:00,90908.94,90921.85,90908.94,90921.84,1.17748
2025-11-30 06:31:00,90921.84,90921.85,90888.54,90912.56,2.83883
2025-11-30 06:32:00,90912.56,90937.5,90912.56,90937.5,2.76933
2025-11-30 06:33:00,90937.49,90937.5,90921.45,90921.46,2.90216
2025-11-30 06:34:00,90921.45,90936.06,90921.45,90936.05,0.77172
2025-11-30 06:35:00,90936.05,90936.06,90924.19,90924.22,2.15976
2025-11-30 06:36:00,90924.21,90933.06,90924.21,90933.05,0.91994
2025-11-30 06:37:00,90933.05,90933.06,90905.4,90905.41,3.26778
2025-11-30 06:38:00,90905.4,90915.26,90905.4,90915.26,0.84455
2025-11-30 06:39:00,90915.26,90915.26,90909.0,90915.04,7.15281
2025-11-30 06:40:00,90915.04,90917.04,90915.03,90917.04,0.83339
2025-11-30 06:41:00,90917.03,90917.04,90893.24,90898.97,1.4258
2025-11-30 06:42:00,90898.97,90912.06,90898.97,90905.34,1.26399
2025-11-30 06:43:00,90905.33,90916.57,90905.33,90916.56,1.23015
2025-11-30 06:44:00,90916.56,90920.0,90916.56,90920.0,1.73825
2025-11-30 06:45:00,90920.0,90920.0,90904.36,90914.1,2.47305
2025-11-30 06:46:00,90914.1,90927.88,90870.0,90882.72,9.63815
2025-11-30 06:47:00,90882.72,90889.92,90882.71,90889.92,1.27363
2025-11-30 06:48:00,90889.91,90895.2,90872.11,90872.11,2.41217
2025-11-30 06:49:00,90872.12,90878.49,90872.11,90878.49,0.52918
2025-11-30 06:50:00,90878.49,90888.54,90878.49,90888.54,0.52439
2025-11-30 06:51:00,90888.54,90907.5,90888.53,90907.5,2.90473
2025-11-30 06:52:00,90907.49,90907.5,90870.65,90888.53,4.34687
2025-11-30 06:53:00,90888.54,90888.54,90874.52,90874.53,1.61277
2025-11-30 06:54:00,90874.53,90885.39,90874.53,90885.37,4.46054
2025-11-30 06:55:00,90885.37,90885.39,90885.37,90885.37,0.97972
2025-11-30 06:56:00,90885.38,90901.13,90879.54,90879.55,4.71627
2025-11-30 06:57:00,90879.54,90879.55,90879.54,90879.54,0.31712
2025-11-30 06:58:00,90879.55,90898.7,90879.54,90898.68,3.34588
2025-11-30 06:59:00,90898.68,90898.69,90898.68,90898.68,2.45672
2025-11-30 07:00:00,90898.69,90898.69,90861.04,90888.53,3.67328
2025-11-30 07:01:00,90888.53,90888.54,90860.01,90860.02,2.26153
2025-11-30 07:02:00,90860.02,90878.94,90860.01,90878.94,1.08625
2025-11-30 07:03:00,90878.93,90887.82,90878.93,90887.82,0.35349
2025-11-30 07:04:00,90887.82,90899.99,90887.81,90899.98,0.79121
2025-11-30 07:05:00,90899.99,90936.87,90899.98,90936.86,1.44878
2025-11-30 07:06:00,90936.87,90936.87,90920.84,90926.9,1.8361
2025-11-30 07:07:00,90926.9,90926.9,90926.89,90926.9,0.80306
2025-11-30 07:08:00,90926.9,90932.06,90926.89,90932.06,0.66111
2025-11-30 07:09:00,90932.05,90932.05,90897.61,90900.8,3.32553
2025-11-30 07:10:00,90900.79,90900.79,90871.15,90896.6,2.4115
2025-11-30 07:11:00,90896.61,90941.17,90896.6,90941.17,3.41737
2025-11-30 07:12:00,90941.16,90942.1,90941.16,90942.1,0.30691
2025-11-30 07:13:00,90942.09,90957.28,90942.09,90957.26,3.55131
2025-11-30 07:14:00,90957.27,90968.51,90957.26,90968.51,1.89218
2025-11-30 07:15:00,90968.51,90968.51,90957.27,90957.28,2.85143
2025-11-30 07:16:00,90957.27,90957.28,90942.09,90942.09,1.29616
2025-11-30 07:17:00,90942.1,90964.53,90942.09,90954.53,3.63211
2025-11-30 07:18:00,90954.54,90954.54,90916.02,90952.72,4.71542
2025-11-30 07:19:00,90952.73,90967.77,90952.72,90967.77,1.14817
2025-11-30 07:20:00,90967.77,90967.77,90946.42,90956.68,1.86398
2025-11-30 07:21:00,90956.67,90956.68,90943.42,90949.79,1.06874
2025-11-30 07:22:00,90949.79,90956.67,90949.79,90956.67,0.43622
2025-11-30 07:23:00,90956.67,90956.67,90941.76,90941.76,1.33542
2025-11-30 07:24:00,90941.76,90950.15,90941.76,90950.14,0.61133
2025-11-30 07:25:00,90950.15,90953.23,90950.14,90953.17,0.74773
2025-11-30 07:26:00,90953.16,90963.61,90953.16,90963.61,1.29922
2025-11-30 07:27:00,90963.61,90976.26,90963.61,90976.25,3.8424
2025-11-30 07:28:00,90976.26,90976.26,90976.25,90976.25,0.39971
2025-11-30 07:29:00,90976.26,90976.26,90955.38,90955.4,6.62951
2025-11-30 07:30:00,90955.39,90955.43,90939.21,90939.22,4.09867
2025-11-30 07:31:00,90939.22,90950.55,90939.21,90950.55,0.78101
2025-11-30 07:32:00,90950.54,90970.74,90950.54,90970.74,1.55895
2025-11-30 07:33:00,90970.73,90970.74,90948.84,90951.95,2.96475
2025-11-30 07:34:00,90951.95,90951.96,90951.95,90951.96,0.50103
2025-11-30 07:35:00,90951.96,90961.61,90932.99,90932.99,3.37791
2025-11-30 07:36:00,90932.98,90961.6,90930.34,90950.93,1.19339
2025-11-30 07:37:00,90950.93,90964.11,90950.93,90952.32,0.92306
2025-11-30 07:38:00,90952.32,90952.32,90952.31,90952.32,0.63482
2025-11-30 07:39:00,90952.31,90961.81,90952.31,90955.66,0.73029
2025-11-30 07:40:00,90955.65,90955.66,90928.15,90928.17,2.79842
2025-11-30 07:41:00,90928.16,90928.17,90920.13,90924.41,1.96022
2025-11-30 07:42:00,90924.41,90924.41,90899.94,90904.66,4.61832
2025-11-30 07:43:00,90904.66,90906.64,90904.65,90906.63,3.01704
2025-11-30 07:44:00,90906.63,90915.72,90906.63,90915.71,0.41153
2025-11-30 07:45:00,90915.71,90967.5,90910.27,90958.75,14.843
2025-11-30 07:46:00,90958.75,90958.75,90935.22,90935.23,0.66374
2025-11-30 07:47:00,90935.23,91019.99,90935.22,91013.6,16.20426
2025-11-30 07:48:00,91013.6,91013.61,91006.33,91012.71,11.09937
2025-11-30 07:49:00,91012.7,91033.65,91012.7,91033.42,5.60966
2025-11-30 07:50:00,91033.41,91037.72,91000.0,91000.01,5.26456
2025-11-30 07:51:00,91000.0,91009.1,90954.46,90954.46,3.61543
2025-11-30 07:52:00,90954.45,90954.46,90940.83,90940.83,2.18525
2025-11-30 07:53:00,90940.84,90950.34,90934.01,90934.01,1.67489
2025-11-30 07:54:00,90934.02,90938.21,90922.2,90928.51,6.16451
2025-11-30 07:55:00,90928.51,90954.48,90918.68,90954.46,4.6688
2025-11-30 07:56:00,90954.46,90998.0,90954.46,90997.99,2.36283
2025-11-30 07:57:00,90997.99,90998.0,90979.55,90979.55,1.43255
2025-11-30 07:58:00,90979.55,90982.75,90979.55,90982.74,0.67095
2025-11-30 07:59:00,90982.74,90982.75,90957.89,90968.16,4.52021
2025-11-30 08:00:00,90968.16,90968.17,90931.92,90931.93,14.25551
2025-11-30 08:01:00,90931.92,90976.25,90927.16,90976.24,60.09566
2025-11-30 08:02:00,90976.23,90999.99,90975.59,90981.81,7.14637
2025-11-30 08:03:00,90981.82,91007.7,90981.81,91007.7,4.44448
2025-11-30 08:04:00,91007.69,91007.7,90974.42,90974.42,1.89131
2025-11-30 08:05:00,90974.42,91000.16,90967.8,91000.16,6.23501
2025-11-30 08:06:00,91000.16,91011.84,91000.15,91011.83,0.6548
2025-11-30 08:07:00,91011.84,91011.84,91011.83,91011.84,1.67299
2025-11-30 08:08:00,91011.84,91011.85,91004.07,91004.07,1.61532
2025-11-30 08:09:00,91004.08,91017.26,91004.07,91017.25,4.11478
2025-11-30 08:10:00,91017.26,91039.9,91010.92,91039.9,4.64653
2025-11-30 08:11:00,91039.9,91039.9,91018.71,91018.71,3.85676
2025-11-30 08:12:00,91018.72,91018.72,90988.33,90988.33,2.51648
2025-11-30 08:13:00,90988.33,90988.34,90980.0,90986.36,1.55803
2025-11-30 08:14:00,90986.36,90986.37,90986.36,90986.37,0.68375
2025-11-30 08:15:00,90986.37,90986.37,90965.87,90966.59,4.60405
2025-11-30 08:16:00,90966.58,90981.94,90966.58,90981.94,4.07899
2025-11-30 08:17:00,90981.95,91000.0,90981.94,90999.99,2.34395
2025-11-30 08:18:00,90999.99,91000.0,90991.61,90999.99,7.00242
2025-11-30 08:19:00,90999.99,91039.58,90999.99,91039.58,2.82494
2025-11-30 08:20:00,91039.58,91051.25,91033.6,91051.25,5.39181
2025-11-30 08:21:00,91051.24,91097.9,91037.94,91096.99,8.11763
2025-11-30 08:22:00,91097.0,91103.99,91091.22,91103.98,7.32979
2025-11-30 08:23:00,91103.98,91438.99,91103.98,91416.33,203.22036
2025-11-30 08:24:00,91416.33,91416.33,91310.84,91310.84,91.2433
2025-11-30 08:25:00,91310.84,91310.85,91215.5,91266.0,44.8267
2025-11-30 08:26:00,91266.01,91280.54,91210.0,91259.0,16.76698
2025-11-30 08:27:00,91258.99,91292.06,91224.0,91237.36,5.4561
2025-11-30 08:28:00,91237.35,91237.36,91155.54,91155.54,10.10063
2025-11-30 08:29:00,91155.54,91176.0,91126.64,91161.61,48.10321
2025-11-30 08:30:00,91161.61,91209.85,91036.0,91069.38,30.81777
2025-11-30 08:31:00,91069.38,91116.98,91037.99,91116.98,13.46958
2025-11-30 08:32:00,91116.97,91142.5,91111.99,91141.95,6.52242
2025-11-30 08:33:00,91141.94,91218.53,91141.94,91196.21,7.87564
2025-11-30 08:34:00,91196.21,91196.21,91180.0,91186.8,5.35958
2025-11-30 08:35:00,91186.79,91186.8,91083.42,91083.42,6.51737
2025-11-30 08:36:00,91083.42,91094.86,90939.18,90952.72,27.47779
2025-11-30 08:37:00,90952.71,91016.96,90947.48,90984.94,7.98432
2025-11-30 08:38:00,90984.94,91020.0,90981.1,90981.11,10.75162
2025-11-30 08:39:00,90981.11,90981.11,90958.85,90976.25,7.02234
2025-11-30 08:40:00,90976.26,91024.41,90976.25,91000.01,7.78396
2025-11-30 08:41:00,91000.0,91080.01,90984.84,91059.96,15.2505
2025-11-30 08:42:00,91059.96,91190.44,91034.1,91190.43,82.59352
2025-11-30 08:43:00,91190.44,91230.07,91186.4,91186.62,61.56109
2025-11-30 08:44:00,91186.63,91186.63,91171.68,91179.77,6.32008
2025-11-30 08:45:00,91179.78,91181.1,91140.87,91148.28,7.94333
2025-11-30 08:46:00,91148.28,91167.28,91120.0,91120.01,8.04141
2025-11-30 08:47:00,91120.01,91131.92,91120.0,91131.91,3.08699
2025-11-30 08:48:00,91131.91,91165.63,91120.08,91165.63,5.03001
2025-11-30 08:49:00,91165.62,91211.54,91165.62,91193.19,5.83561
2025-11-30 08:50:00,91193.2,91252.57,91193.2,91252.56,7.58046
2025-11-30 08:51:00,91252.56,91264.13,91226.68,91251.37,8.82565
2025-11-30 08:52:00,91251.38,91301.92,91251.37,91297.06,16.03382
2025-11-30 08:53:00,91297.06,91297.06,91237.76,91247.78,8.09454
2025-11-30 08:54:00,91247.78,91258.18,91224.3,91225.07,3.64906
2025-11-30 08:55:00,91225.08,91256.2,91222.0,91245.15,6.10183
2025-11-30 08:56:00,91245.14,91245.15,91186.79,91190.26,7.61764
2025-11-30 08:57:00,91190.27,91264.95,91190.27,91228.76,28.88503
2025-11-30 08:58:00,91228.76,91231.96,91182.81,91182.81,3.7735
2025-11-30 08:59:00,91182.81,91184.46,91174.21,91184.45,5.0178
2025-11-30 09:00:00,91184.45,91184.46,91159.32,91159.33,2.3518
2025-11-30 09:01:00,91159.32,91186.8,91138.65,91168.62,11.63143
2025-11-30 09:02:00,91168.63,91186.8,91143.61,91186.79,3.2535
2025-11-30 09:03:00,91186.8,91189.55,91161.37,91189.44,4.01209
2025-11-30 09:04:00,91189.44,91232.87,91170.39,91232.86,4.68065
2025-11-30 09:05:00,91232.86,91261.25,91232.86,91242.77,3.60711
2025-11-30 09:06:00,91242.78,91299.33,91217.84,91299.33,20.70748
2025-11-30 09:07:00,91299.33,91314.55,91287.97,91295.51,17.11666
2025-11-30 09:08:00,91295.52,91313.07,91234.25,91284.59,16.1094
2025-11-30 09:09:00,91284.59,91318.18,91284.59,91318.17,9.92126
2025-11-30 09:10:00,91318.17,91318.18,91300.92,91300.93,2.80466
2025-11-30 09:11:00,91300.93,91530.0,91290.28,91504.22,203.37644
2025-11-30 09:12:00,91504.23,91530.66,91439.48,91457.37,47.02291
2025-11-30 09:13:00,91457.37,91586.24,91457.37,91564.53,90.71595
2025-11-30 09:14:00,91564.53,91564.54,91488.32,91488.33,36.25051
2025-11-30 09:15:00,91488.33,91632.0,91482.9,91521.01,27.64201
2025-11-30 09:16:00,91521.0,91528.03,91438.57,91438.57,15.58562
2025-11-30 09:17:00,91438.57,91465.91,91402.98,91420.58,14.96205
2025-11-30 09:18:00,91420.57,91425.58,91409.36,91422.5,7.68695
2025-11-30 09:19:00,91422.51,91540.01,91422.51,91514.16,76.25057
2025-11-30 09:20:00,91514.15,91514.16,91486.69,91506.83,5.06436
2025-11-30 09:21:00,91506.83,91513.28,91440.04,91440.11,13.66709
2025-11-30 09:22:00,91440.12,91454.15,91420.9,91442.74,15.61063
2025-11-30 09:23:00,91442.74,91450.47,91422.66,91450.47,4.44493
2025-11-30 09:24:00,91450.47,91450.47,91420.3,91420.3,2.96527
2025-11-30 09:25:00,91420.3,91429.79,91384.97,91384.98,9.96014
2025-11-30 09:26:00,91384.97,91384.98,91328.29,91351.52,21.58976
2025-11-30 09:27:00,91351.51,91377.24,91345.1,91374.28,20.94324
2025-11-30 09:28:00,91374.27,91435.82,91374.27,91435.81,11.53826
2025-11-30 09:29:00,91435.81,91435.82,91420.7,91420.71,3.93427
2025-11-30 09:30:00,91420.71,91438.57,91374.27,91374.27,6.46391
2025-11-30 09:31:00,91374.27,91374.28,91336.0,91336.01,9.38736
2025-11-30 09:32:00,91336.0,91354.53,91328.29,91354.52,2.54291
2025-11-30 09:33:00,91354.53,91372.85,91328.29,91372.84,8.41188
2025-11-30 09:34:00,91372.84,91403.92,91372.84,91403.92,2.28485
2025-11-30 09:35:00,91403.92,91414.91,91390.39,91414.9,3.03081
2025-11-30 09:36:00,91414.91,91414.91,91343.72,91343.72,2.20073
2025-11-30 09:37:00,91343.73,91389.06,91341.32,91341.32,8.40696
2025-11-30 09:38:00,91341.32,91378.98,91341.32,91361.63,5.17653
2025-11-30 09:39:00,91361.63,91361.64,91349.08,91360.1,1.42978
2025-11-30 09:40:00,91360.1,91373.39,91349.1,91373.39,3.63903
2025-11-30 09:41:00,91373.39,91378.73,91361.7,91378.72,2.93884
2025-11-30 09:42:00,91378.73,91402.47,91357.43,91357.43,2.96564
2025-11-30 09:43:00,91357.44,91408.66,91357.43,91408.65,2.36265
2025-11-30 09:44:00,91408.66,91422.31,91392.89,91417.62,2.16214
2025-11-30 09:45:00,91417.62,91419.28,91404.02,91414.94,2.38617
2025-11-30 09:46:00,91414.94,91446.24,91411.3,91446.23,5.49525
2025-11-30 09:47:00,91446.24,91451.87,91377.2,91377.2,6.08295
2025-11-30 09:48:00,91377.2,91377.21,91352.71,91364.9,5.63121
2025-11-30 09:49:00,91364.9,91364.91,91309.04,91320.49,8.68148
2025-11-30 09:50:00,91320.49,91348.81,91320.48,91333.91,1.8385
2025-11-30 09:51:00,91333.91,91366.63,91304.04,91357.5,9.0306
2025-11-30 09:52:00,91357.51,91360.41,91336.52,91336.52,3.91274
2025-11-30 09:53:00,91336.53,91336.92,91328.04,91331.3,3.08175
2025-11-30 09:54:00,91331.3,91331.3,91325.04,91330.69,2.66261
2025-11-30 09:55:00,91330.68,91336.92,91330.68,91331.29,3.03737
2025-11-30 09:56:00,91331.28,91370.56,91331.28,91365.81,6.13513
2025-11-30 09:57:00,91365.81,91411.88,91365.8,91411.87,3.09796
2025-11-30 09:58:00,91411.87,91432.84,91405.47,91413.04,6.29684
2025-11-30 09:59:00,91413.05,91413.08,91413.04,91413.07,0.91839
2025-11-30 10:00:00,91413.07,91428.91,91401.95,91428.9,3.98539
2025-11-30 10:01:00,91428.9,91448.64,91428.9,91448.64,1.86308
2025-11-30 10:02:00,91448.64,91467.36,91386.4,91386.4,11.14097
2025-11-30 10:03:00,91386.41,91396.01,91368.3,91392.63,2.1453
2025-11-30 10:04:00,91392.62,91392.63,91343.37,91349.77,3.79579
2025-11-30 10:05:00,91349.77,91357.45,91342.01,91342.01,2.83508
2025-11-30 10:06:00,91342.01,91342.01,91304.45,91304.46,12.48347
2025-11-30 10:07:00,91304.45,91314.28,91288.5,91293.6,11.84475
2025-11-30 10:08:00,91293.61,91294.0,91288.5,91293.99,4.6969
2025-11-30 10:09:00,91293.99,91294.0,91288.5,91288.51,3.15696
2025-11-30 10:10:00,91288.5,91288.51,91242.29,91250.2,12.97582
2025-11-30 10:11:00,91250.43,91274.81,91245.05,91252.15,7.17979
2025-11-30 10:12:00,91252.14,91274.02,91252.14,91274.01,0.97226
2025-11-30 10:13:00,91274.01,91274.02,91274.01,91274.01,0.93903
2025-11-30 10:14:00,91274.01,91274.02,91263.87,91263.87,3.43067
2025-11-30 10:15:00,91263.87,91268.85,91240.01,91240.01,3.13847
2025-11-30 10:16:00,91240.01,91244.43,91240.01,91240.02,5.76328
2025-11-30 10:17:00,91240.02,91266.39,91240.01,91266.38,3.35651
2025-11-30 10:18:00,91266.38,91301.43,91266.38,91301.43,2.3816
2025-11-30 10:19:00,91301.43,91336.48,91301.42,91327.8,2.11269
